id,ref_number,first_author,effect_measure,outcome_type,type,totalpersons,personyrs,dose,RR,logrr,cases,uci_effect,lci_effect,se
44,348,Lee D.,hr,Fatal,ci,351460,1912159,21.72,0.66,-0.4155154439616658,8660,0.68,0.65,0.01151052663119676
44,348,Lee D.,hr,Fatal,ci,319465,1728032,25.94,0.7,-0.35667494393873245,11262,0.71,0.69,0.007289259565338746
45,350,Nalini M. ,hr,Fatal,ci,14364,127287,10.52,1,0,2179,NA,NA,NA
45,350,Nalini M. ,hr,Fatal,ci,14197,134254,15.48,0.83,-0.18632957819149348,1320,0.9,0.76,0.04313250941792466
45,350,Nalini M. ,hr,Fatal,ci,15695,156046,75.23,0.68,-0.3856624808119846,879,0.75,0.62,0.048560516926000906
46,3281,"Arem, H.",hr,Fatal,ci,2309,173144,0,1,0,3821,NA,NA,NA
46,3281,"Arem, H.",hr,Fatal,ci,12024,901800,2.29,0.78,-0.2484613592984996,15523,0.81,0.75,0.01963327942329228
46,3281,"Arem, H.",hr,Fatal,ci,15976,1198203,8.27,0.66,-0.4155154439616658,17452,0.68,0.64,0.015465748935856513
46,3281,"Arem, H.",hr,Fatal,ci,16464,1234797,14.45,0.6,-0.5108256237659907,16350,0.62,0.58,0.01701341836501217
46,3281,"Arem, H.",hr,Fatal,ci,15710,1178236,24.92,0.56,-0.579818495252942,14561,0.58,0.54,0.01822966252079222
47,3282,"Arem, H.",hr,Fatal,ci,282,17737,0,1,0,442,NA,NA,NA
47,3282,"Arem, H.",hr,Fatal,ci,750,47243,2.29,0.66,-0.4155154439616658,777,0.75,0.59,0.061213030321804744
47,3282,"Arem, H.",hr,Fatal,ci,639,40267,8.27,0.58,-0.5447271754416722,582,0.66,0.51,0.06577394057641442
47,3282,"Arem, H.",hr,Fatal,ci,159,10032,14.45,0.6,-0.5108256237659907,150,0.73,0.5,0.09654168104753544
47,3282,"Arem, H.",hr,Fatal,ci,105,6634,24.92,0.49,-0.7133498878774648,81,0.63,0.39,0.1223423195642108
47,3282,"Arem, H.",hr,Fatal,ci,16,987,47.27,0.61,-0.4942963218147801,15,1.02,0.36,0.26568189085182603
47,3282,"Arem, H.",hr,Fatal,ci,1,49,77.39,1.63,0.4885800148186709,2,6.58,0.41,0.7080826195059827
48,3283,"Arem, H.",hr,Fatal,ci,2607,145998,0,1,0,869,NA,NA,NA
48,3283,"Arem, H.",hr,Fatal,ci,2588,144937,2.29,0.67,-0.40047756659712525,578,0.75,0.6,0.05692542135323347
48,3283,"Arem, H.",hr,Fatal,ci,2942,164765,8.27,0.57,-0.5621189181535413,559,0.64,0.51,0.057923883404579476
48,3283,"Arem, H.",hr,Fatal,ci,1004,56206,14.45,0.55,-0.5978370007556204,184,0.65,0.47,0.08271572098853341
